policy,K,direction,seed,f1_in_domain,benign_f1_in_domain,macro_f1_in_domain,acc_in_domain,sensitivity_in_domain,fpr_in_domain,precision_in_domain,specificity_in_domain,balanced_acc_in_domain,mcc_in_domain,f1_cross_domain,benign_f1_cross_domain,macro_f1_cross_domain,acc_cross_domain,sensitivity_cross_domain,fpr_cross_domain,precision_cross_domain,specificity_cross_domain,balanced_acc_cross_domain,mcc_cross_domain,f1_cross_covariate,benign_f1_cross_covariate,macro_f1_cross_covariate,acc_cross_covariate,sensitivity_cross_covariate,fpr_cross_covariate,precision_cross_covariate,specificity_cross_covariate,balanced_acc_cross_covariate,mcc_cross_covariate,f1_indomain_other_scaler,benign_f1_indomain_other_scaler,macro_f1_indomain_other_scaler,acc_indomain_other_scaler,sensitivity_indomain_other_scaler,fpr_indomain_other_scaler,precision_indomain_other_scaler,specificity_indomain_other_scaler,balanced_acc_indomain_other_scaler,mcc_indomain_other_scaler,gen_gap_f1,gen_gap_f1_covariate,gen_gap_macro_f1,gen_gap_macro_f1_covariate
axis1_stable,20,2017->2018,43,0.8642671665147633,0.9327648772509668,0.8985160218828651,0.9100743399128428,0.9943218913839154,0.123992,0.7642988579162675,0.876008,0.9351649456919577,0.8141971428002474,0.005281161222994661,0.4667914176121087,0.23603628941755167,0.3057358424859691,0.0026577262382829286,0.008676,0.40931372549019607,0.991324,0.4969908631191415,-0.041445496393751065,0.9187123215316246,0.7532841514643234,0.835998236497974,0.877714982201562,0.9965164865672539,0.391024,0.8521775816678184,0.608976,0.802746243283627,0.712918147914888,0.02287654620422023,0.8318875656187146,0.4273820559114674,0.713130536329716,0.011662874666139083,0.003224,0.5939546599496222,0.996776,0.5042194373330695,0.05096245598602345,0.8589860052917686,-0.05444515501686131,0.6624797324653133,0.06251778538489106
axis1_stable,20,2017->2018,44,0.8656116076630601,0.9338131361975552,0.8997123719303077,0.9113076419151784,0.9920367988920764,0.121336,0.767767323283749,0.878664,0.9353503994460381,0.8156693292482616,0.0415997066155089,0.4738333138644261,0.2577165102399675,0.3206391987453419,0.02126180990626343,0.002144,0.9573248407643312,0.997856,0.5095589049531317,0.07157979757980729,0.9187617626274276,0.753397712343104,0.8360797374852658,0.8777848761711838,0.9966066688947006,0.391,0.8521967121895753,0.609,0.8028033344473503,0.7131323834139238,0.016808535676460203,0.8329612401034308,0.4248848878899455,0.7144378934176422,0.00847759422296963,0.0001,0.971655328798186,0.9999,0.5041887971114848,0.07577851664253388,0.8240119010475512,-0.05315015496436748,0.6419958616903403,0.06363263444504197
axis1_stable,20,2017->2018,45,0.8643005366111438,0.9327152695969307,0.8985079031040373,0.9100373123700476,0.9950143436541695,0.124324,0.7639423697661525,0.875676,0.9353451718270848,0.8143447223390301,0.028224865873571262,0.4716520409167657,0.2499384533951685,0.31547562846327687,0.014335453502168796,0.00332,0.9071276714781247,0.99668,0.5055077267510844,0.0487838502502266,0.9186682485927269,0.752851334419556,0.8357597915061414,0.8776119805621192,0.9967675824593605,0.391928,0.8519182378055692,0.608072,0.8024197912296802,0.7128023289372317,0.0166023846349629,0.8325772549856173,0.4245898198102901,0.7138682389130993,0.008388564645365516,0.000864,0.7969924812030075,0.999136,0.5037622823226827,0.06198470145429001,0.8360756707375725,-0.05436771198158308,0.6485694497088688,0.06274811159789584
axis1_stable,20,2017->2018,46,0.863603184281261,0.9323099346667064,0.8979565594739838,0.9095217750434361,0.9947967157978039,0.12496,0.7629813966192225,0.87504,0.934918357898902,0.8133773787046468,2.1138297310151667e-05,0.4661429141055831,0.23308202620144663,0.30390756338586006,1.0609685581967778e-05,0.008652,0.0027662517289073307,0.991348,0.495679304842791,-0.0773586618955056,0.9182348167988821,0.7503187404471064,0.8342767786229943,0.876811265436451,0.9974996507645163,0.396196,0.8506399700824542,0.603804,0.8006518253822581,0.71127534277815,0.014056597327294203,0.8315878460058326,0.4228222216665634,0.7123159303882195,0.007122366208329211,0.002532,0.532150776053215,0.997468,0.5022951831041647,0.033546850091999314,0.8635820459839509,-0.05463163251762104,0.6648745332725372,0.06367978085098946
axis1_stable,20,2018->2017,42,0.9659694113794457,0.9219131263836595,0.9439412688815526,0.9525971740764493,0.9701850152337402,0.087188,0.9617902839302525,0.912812,0.94149850761687,0.8879783809283978,9.783491336718421e-05,0.8296522975430315,0.41487506622819936,0.7088980033609615,4.946087644673064e-05,0.004472,0.004452359750667854,0.995528,0.49778873043822336,-0.035464379095264585,0.2881764814422492,0.8126141263967271,0.5503953039194882,0.7033267823065311,0.20856662380057375,0.096612,0.46607865243053254,0.903388,0.5559773119002869,0.15130834019949077,0.001974985867721877,0.4695003201992184,0.23573765303347013,0.3072379497278427,0.0009884690400533314,0.0,1.0,1.0,0.5004942345200266,0.017413371301991654,0.9658715764660785,0.6777929299371965,0.5290662026533532,0.3935459649620644
axis1_stable,20,2018->2017,43,0.9653784594483537,0.920439265356797,0.9429088624025753,0.95175231539102,0.9700276382309411,0.089588,0.9607736335486402,0.910412,0.9402198191154705,0.8859344249769845,9.788279514109805e-05,0.8297498237549936,0.41492385327506737,0.7090404169870973,4.946087644673064e-05,0.004272,0.004659832246039142,0.995728,0.49788873043822335,-0.03463804361511562,0.28624527833502184,0.8076719342364314,0.5469586062857266,0.696992224216013,0.2110198832723316,0.1065,0.44481514690243346,0.8935,0.5522599416361658,0.1378098963524943,0.0002934889649917169,0.4692833805598287,0.2347884347624102,0.3066481427210335,0.00014676731721722093,2e-05,0.9431818181818182,0.99998,0.5000633836586086,0.005626861097525267,0.9652805766532125,0.6791331811133319,0.527985009127508,0.39595025611684875
axis1_stable,20,2018->2017,44,0.9655023736091618,0.9207318429315773,0.9431171082703695,0.951926437210078,0.9701231254011787,0.089236,0.9609254309604963,0.910764,0.9404435627005894,0.8863494852167073,0.0002544354957088475,0.8297296801796021,0.41499205783765547,0.7090176308069156,0.00012859827876149965,0.004336,0.011850501367365542,0.995664,0.49789629913938077,-0.03413540735829687,0.27890496134239307,0.8085448427624216,0.5437249020524073,0.6974251616394657,0.20322484914432684,0.10274,0.4443963745700751,0.89726,0.5502424245721634,0.1345601625128623,0.0008766828864784038,0.4693632524244959,0.23511996765548715,0.3068565984199058,0.0004385336707213348,0.0,1.0,1.0,0.5002192668353607,0.01159631346886873,0.965247938113453,0.6865974122667687,0.5281250504327141,0.39939220621796223
axis1_stable,20,2018->2017,45,0.9659027488014817,0.9217583465304935,0.9438305476659876,0.9525039821169534,0.9701248936821091,0.087356,0.9617171956211161,0.912644,0.9413844468410546,0.8877572380127281,0.051018171769436745,0.8332504516632425,0.44213431171633966,0.7163433877353386,0.026481353249579582,0.004704,0.6947832857513626,0.995296,0.5108886766247898,0.09464914523248635,0.2853717188823031,0.8097627827717719,0.5475672508270375,0.6995157936711385,0.20836878029478684,0.101884,0.45264854410658645,0.898116,0.5532423901473934,0.14219650289373748,0.0509067473583358,0.47581576928714053,0.26336125832273816,0.3246354171137224,0.026119277621874343,9.6e-05,0.9983778303480906,0.999904,0.5130116388109371,0.0898994257354955,0.914884577032045,0.6805310299191787,0.501696235949648,0.3962632968389501
axis1_stable,20,2018->2017,46,0.965762459340609,0.921512026936462,0.9436372431385355,0.9523225030379353,0.9697005062588303,0.086988,0.9618562686250401,0.913012,0.9413562531294152,0.887358067824068,9.786651008025054e-05,0.8297166666666667,0.41490726658837346,0.7089919963542112,4.946087644673064e-05,0.00434,0.0045871559633027525,0.99566,0.49785473043822337,-0.034921162926967994,0.28570653316781647,0.810191018507002,0.5479487758374093,0.7000797516306361,0.2083193194183401,0.101072,0.454572927234658,0.898928,0.55362365970917,0.14348692876734034,0.001974985867721877,0.4695003201992184,0.23573765303347013,0.3072379497278427,0.0009884690400533314,0.0,1.0,1.0,0.5004942345200266,0.017413371301991654,0.9656645928305287,0.6800559261727925,0.5287299765501621,0.39568846730112617
axis2_stable,20,2017->2018,42,0.9993469290824354,0.999736030620448,0.9995414798514417,0.9996240280270017,0.9990602433475121,0.000148,0.9996337793966268,0.999852,0.9994561216737561,0.9990830408400705,0.619258880171143,0.5673359416238901,0.5932974108975165,0.5949546363612954,0.47500976975214004,0.13372,0.889325891054036,0.86628,0.67064488487607,0.3258501271637339,0.05508740091424267,0.47283734115795184,0.26396237103609727,0.32323753772128494,0.02844810360711627,0.009924,0.8663902202595724,0.990076,0.5092620518035581,0.05725603022687894,0.9169696457258815,0.963874480373763,0.9404220630498222,0.9496539348884901,0.9655257691166288,0.056764,0.8730634369744893,0.943236,0.9543808845583144,0.8832733227324064,0.38008804891129244,0.9442595281681927,0.4062440689539252,0.7355791088153445
axis2_stable,20,2017->2018,43,0.9993370275084108,0.9997320321561413,0.999534529832276,0.9996183314819562,0.9990404589969334,0.000148,0.9996337721468871,0.999852,0.9994462294984667,0.9990691464941955,0.6185713117030213,0.5662257339596806,0.5923985228313509,0.594079122426032,0.47465080872328347,0.135764,0.887748622530311,0.864236,0.6694434043616417,0.32348807606240215,0.0595993970595532,0.47482402087575354,0.2672117089676534,0.3260320702961665,0.03079814896352213,0.006124,0.9191999155583703,0.993876,0.512337074481761,0.0755165387312801,0.9119155796570424,0.9620292377518765,0.9369724087044595,0.9469338346292974,0.9540112770798298,0.055928,0.8733778288943427,0.944072,0.949041638539915,0.87579541865552,0.38076571580538954,0.9397376304488576,0.4071360070009251,0.7323228208646226
axis2_stable,20,2017->2018,44,0.9993568559159361,0.9997400249576041,0.99954844043677,0.999629724572047,0.9991195963992482,0.000164,0.9995942281427526,0.999836,0.9994777981996241,0.999096936441493,0.6169616758221232,0.5621513949457934,0.5895565353839582,0.5913863652805997,0.47455355327211546,0.144328,0.8814854229895025,0.855672,0.6651127766360577,0.31477908171863217,0.05796605119546847,0.47457368116938625,0.2662698661824274,0.32540670319954973,0.029929923026731104,0.0062,0.9161073825503355,0.9938,0.5118649615133656,0.07352673892700938,0.9237705846804654,0.9670739764913168,0.9454222805858911,0.954011791848244,0.967761400732021,0.051548,0.8836051951805488,0.948452,0.9581067003660104,0.8928318770397192,0.3823951800938129,0.9413908047204677,0.4099919050528118,0.7332785742543426
axis2_stable,20,2017->2018,45,0.999371682160226,0.9997460269211463,0.9995588545406862,0.9996382693896152,0.9991097042239588,0.000148,0.9996337975197205,0.999852,0.9994808521119793,0.9991177768317632,0.6206914836593095,0.5690509400231814,0.5948712118412454,0.596516827892844,0.4760636651866155,0.131008,0.8915410496198374,0.868992,0.6725278325933077,0.3294640768132808,0.05545877285633942,0.4742831402684013,0.26487095656237036,0.32452505821431943,0.02859663920526382,0.00606,0.9143438683779047,0.99394,0.511268319602632,0.07133458955692781,0.9366861334084625,0.9730925414448731,0.9548893374266678,0.9622347546213221,0.9702146602037788,0.040992,0.9053975463180924,0.959008,0.9646113301018894,0.9109284975475654,0.3786801985009165,0.9439129093038866,0.4046876426994408,0.7346878979783158
axis2_stable,20,2017->2018,46,0.9993765894495186,0.9997480332596097,0.9995623113545642,0.9996411176621379,0.9990503511722227,0.00012,0.9997030408615775,0.99988,0.9994651755861114,0.9991247277801606,0.6198202110666176,0.5698694150531396,0.5948448130598786,0.5963843972135604,0.4744616026637384,0.127816,0.8935831512761763,0.872184,0.6733228013318692,0.33137067383244007,0.057830689824059076,0.4745696669646336,0.26620017839434634,0.3253686906897554,0.029857423508587656,0.00616,0.9164179104477612,0.99384,0.5118487117542938,0.07352523810553939,0.9210245414062758,0.9656908107754755,0.9433576760908756,0.9521632629810021,0.9687704026115342,0.054552,0.877763935072734,0.945448,0.9571092013057672,0.8890545603526588,0.379556378382901,0.9415458996254595,0.4047174982946856,0.7333621329602178
axis2_stable,20,2018->2017,42,0.999716122893141,0.9993583477755057,0.9995372353343234,0.9996063865921294,0.9994765888446229,0.0001,0.9999557717823971,0.9999,0.9996882944223114,0.9990747757726537,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.4561911987860395,0.874339913741716,0.6652655562638777,0.795852915206927,0.2973884657236126,0.002588,0.978931943992185,0.997412,0.6474002328618063,0.47247590019758273,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.999716122893141,0.5435249241071016,0.5836261404899573,0.33427167907044564
axis2_stable,20,2018->2017,43,0.9996993172733383,0.9993203833038167,0.9995098502885775,0.9995830886022555,0.999450064630668,0.000116,0.9999486942691499,0.999884,0.999667032315334,0.9990200309339382,0.1540624686150447,0.8436639990011018,0.49886323380807324,0.7360990059528896,0.08346028291621327,0.0,1.0,1.0,0.5417301414581066,0.24676448859017217,0.48332823949489,0.877980251077846,0.680654245286368,0.8025833831781025,0.3206944307053121,0.00256,0.9806406727366224,0.99744,0.659067215352656,0.49323648366848816,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.8456368486582936,0.5163710777784483,0.5006466164805043,0.31885560500220955
axis2_stable,20,2018->2017,44,0.9996966708967664,0.9993143524228546,0.9995055116598105,0.9995794099722753,0.9994695157209016,0.000172,0.9999239293498259,0.999828,0.9996487578604508,0.9990112977127762,0.15547709627683354,0.8437835931343016,0.49963034470556755,0.7363382608447976,0.08429122564051834,0.0,1.0,1.0,0.5421456128202592,0.24802026018441842,0.5664659662010135,0.889455651611312,0.7279608089061628,0.8238314961975561,0.39972301909189834,0.004676,0.9718834932775332,0.995324,0.6975235095459491,0.5536137519209335,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.8442195746199328,0.43323070469575287,0.49987516695424294,0.2715447027536477
axis2_stable,20,2018->2017,45,0.9997240818203526,0.9993763392714363,0.9995502105458944,0.9996174224820698,0.9994836619683443,8e-05,0.9999646173633213,0.99992,0.9997018309841721,0.9991007284555422,0.011526810653448207,0.8326339208398279,0.42208036574663804,0.7137372183770543,0.005796814719556831,0.0,1.0,1.0,0.5028984073597784,0.06430107369327606,0.6322667293422423,0.9010221141767507,0.7666444217594965,0.8440257483836053,0.46569393609654763,0.002992,0.9843596445373759,0.997008,0.7313509680482738,0.6107827801942562,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9881972711669044,0.3674573524781103,0.5774698447992563,0.2329057887863979
axis2_stable,20,2018->2017,46,0.9997125854837098,0.9993503521091568,0.9995314687964333,0.999601481752156,0.9994730522827623,0.000108,0.999952233524989,0.999892,0.9996825261413811,0.9990632426948501,0.11298812812663332,0.8402819325217298,0.47663503032418153,0.7293058759862143,0.05987733702641211,4e-06,0.9998348199537496,0.999996,0.5299366685132061,0.20825917959508802,0.44129465136670354,0.8716746202005167,0.65648463578361,0.7912871343530149,0.28626966069838755,0.004504,0.962547813071678,0.995496,0.6408828303491938,0.45594466134595035,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.8867244573570765,0.5584179341170062,0.5228964384722518,0.34304683301282324
random,20,2017->2018,42,0.9988081874063488,0.9995179681859002,0.9991630777961245,0.9993135663220257,0.998971213769908,0.000548,0.9986452142440394,0.999452,0.999211606884954,0.998326181832316,0.5674242529328463,0.5906727713799206,0.5790485121563834,0.579369507345611,0.3978349168289064,0.009984,0.9890276068225778,0.990016,0.6939254584144532,0.39873447011239277,0.05425339855262549,0.47353497254669163,0.26389418554965854,0.32359926966932795,0.02797774087964903,0.00768,0.8917822117010483,0.99232,0.5101488704398245,0.06415041778861774,0.7601369141653502,0.9205531288864622,0.8403450215259063,0.8806402916631063,0.6568503313878722,0.028868,0.9019669102665109,0.971132,0.813991165693936,0.6985056732637357,0.43138393447350254,0.9445547888537233,0.42011456563974103,0.7352688922464659
random,20,2017->2018,43,0.9990897127647996,0.9996320338528856,0.9993608733088426,0.9994759178558205,0.9988623998417252,0.000276,0.9993171291714501,0.999724,0.9992931999208625,0.9987217976395446,0.00014037624342644371,0.46301683558797335,0.2315786059156999,0.30128470021004977,7.073123721311852e-05,0.017344,0.009140767824497258,0.982656,0.49136336561860655,-0.10901367955556915,0.48524692147199966,0.5522796133066,0.5187632673892999,0.5210975560408623,0.32551222677849273,0.036472,0.9528058715748284,0.963528,0.6445201133892464,0.31342982680833265,0.20127214499259247,0.8472577304196913,0.5242649377061419,0.7435557834173574,0.11221683648234247,0.001156,0.9751568812859968,0.998844,0.5555304182411712,0.2809614880176774,0.9989493365213732,0.5138427912928,0.7677822673931427,0.4805976059195427
random,20,2017->2018,44,0.9995943766756695,0.9998360072156826,0.999715191945676,0.9997664416531373,0.999485606884954,0.00012,0.9997031701428741,0.99988,0.999682803442477,0.9994303955649899,0.1544091109920682,0.4842989840606188,0.3193540475263435,0.3593261240360457,0.08435407350036515,0.018664,0.9109031888485775,0.981336,0.5328450367501826,0.12355137831482779,0.14128036763095708,0.48439444071575194,0.3128374041733545,0.3556683396258343,0.07643571149435653,0.012684,0.9316550639049939,0.987316,0.5318758557471782,0.12689458484922256,0.8005090538072068,0.9300474531671671,0.865278253487187,0.8964168731664246,0.7217924621624295,0.032972,0.898496472065904,0.967028,0.8444102310812147,0.7396766441794377,0.8451852656836013,0.8583140090447124,0.6803611444193325,0.6868777877723216
random,20,2017->2018,45,0.9966311365844756,0.9986324711026928,0.9976318038435842,0.9980546298669857,0.9993866851320605,0.002484,0.9938907416698639,0.997516,0.9984513425660302,0.9952711003457115,0.054148554791398816,0.4667727678015014,0.2604606612964501,0.3180163355695316,0.02815103241082117,0.026284,0.7078386910319684,0.973716,0.5009335162054106,0.0052565044767208715,0.05591016588918589,0.4729085218348371,0.2644093438620115,0.32350730391982546,0.028886637277837603,0.010036,0.8668612364022287,0.989964,0.5094253186389188,0.05784708399006802,0.6080640889830509,0.8925899045614545,0.7503269967722527,0.831387963200319,0.4542585814620635,0.016116,0.9193393393393393,0.983884,0.7190712907310317,0.5679205660143432,0.9424825817930768,0.9407209706952897,0.7371711425471341,0.7332224599815726
random,20,2017->2018,46,0.9985911802943197,0.9994298665887817,0.9990105234415507,0.9991882423310262,0.9991690572756949,0.000804,0.998013971365617,0.999196,0.9991825286378475,0.9980213765048918,0.0002474031505024051,0.4688723989920801,0.23455990107129127,0.3062864107729905,0.0001237796651229574,0.001148,0.19607843137254902,0.998852,0.4994878898325615,-0.022575176933520954,0.054076673217881045,0.47366844029833655,0.2638725567581088,0.32366425879897637,0.027878717147550667,0.007244,0.8969676281504239,0.992756,0.5103173585737754,0.06551402915717075,0.02714660522213939,0.8322109773263493,0.42967879127424435,0.7137856390099405,0.01386882975566327,0.003196,0.6369831894593366,0.996804,0.5053364148778317,0.0612279931340584,0.9983437771438173,0.9445145070764387,0.7644506223702594,0.7351379666834419
random,20,2018->2017,42,0.9996055359404519,0.9991087023425541,0.9993571191415029,0.9994531103429587,0.9992573220092622,0.000104,0.9999539926423618,0.999896,0.999576661004631,0.9987148828868442,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.31615571129637626,0.8584379598179293,0.5872968355571527,0.7654333646643311,0.18831734098328223,0.001204,0.9844347916020271,0.998796,0.5935566704916411,0.3713781112255523,0.0007494661821061414,0.46934308076740394,0.23504627347475504,0.3068087762301645,0.0003748755572295282,1.2e-05,0.986046511627907,0.999988,0.5001814377786148,0.010305582378781663,0.9996055359404519,0.6834498246440757,0.5834460242971369,0.4120602835843502
random,20,2018->2017,43,0.9994711222114521,0.9988048270596747,0.9991379746355633,0.999266726423967,0.9991653714008852,0.000504,0.9997770602025922,0.999496,0.9993306857004427,0.9982764463090806,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.5218379723886879,0.8819824602834978,0.7019102163360929,0.8106895667777493,0.35876941339400537,0.006572,0.9566616549286486,0.993428,0.6760987066970027,0.5138440453279775,0.0,0.46925400813311047,0.23462700406655523,0.30655249834155096,0.0,0.0,0.0,1.0,0.5,0.0,0.9994711222114521,0.47763314982276417,0.5832268797911973,0.29722775829947046
random,20,2018->2017,44,0.9996029012090729,0.9991026120186033,0.999352756613838,0.9994494317129786,0.9993015290325205,0.000216,0.9999044552178067,0.999784,0.9995427645162602,0.9987059961288385,0.00035604434730148057,0.8318412694715581,0.4160986569094298,0.7121108547665841,0.0001780591552082303,1.2e-05,0.8571428571428571,0.999988,0.5000830295776041,0.009722569098002315,0.6035493357671635,0.8942004275932992,0.7488748816802313,0.8329744509954713,0.44155702839054306,0.008752,0.953272824345969,0.991248,0.7164025141952716,0.5764365477195126,0.0,0.4692353318792538,0.2346176659396269,0.30653655761163723,0.0,5.2e-05,0.0,0.999948,0.499974,-0.006004985004684669,0.9992468568617714,0.3960535654419094,0.5832540997044082,0.25047787493360674
random,20,2018->2017,45,0.9982952909399572,0.9961313652071423,0.9972133280735498,0.9976334147128032,0.9992803096613565,0.006092,0.9973122122275814,0.993908,0.9965941548306783,0.9944318324776722,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.507750076409204,0.8802256525757752,0.6939878644924896,0.8073314534734684,0.3451083193194183,0.005764,0.9603336269544154,0.994236,0.6696721596597092,0.5044902688430054,0.0015725326256347553,0.4694500674130297,0.23551130001933224,0.30709816178859894,0.0007868850139959436,0.0,1.0,1.0,0.500393442506998,0.015535548416528525,0.9982952909399572,0.49054521453075317,0.5813022332291837,0.3032254635810602
random,20,2018->2017,46,0.9995861410304027,0.9990644153995626,0.9993252782149826,0.9994261337231046,0.9993899430790368,0.000492,0.9997824160311622,0.999508,0.9994489715395184,0.9986507611483292,0.0,0.8318221896887321,0.41591109484436606,0.7120681306787433,0.0,0.0,0.0,1.0,0.5,0.0,0.31254545900313,0.8549214666006688,0.5837334628018994,0.7604061636617392,0.18915817588287664,0.008604,0.8988859117190805,0.991396,0.5902770879414383,0.3426736822258235,0.00010255503492175758,0.4692667800415207,0.23468466753822123,0.3065880584313586,5.128014697951093e-05,0.0,1.0,1.0,0.5000256400734897,0.003964923227304012,0.9995861410304027,0.6870406820272726,0.5834141833706166,0.4155918154130832
top_importance,30,2017->2018,42,0.9996933122279382,0.9998760049598016,0.9997846585938699,0.9998234071035916,0.9995944208131368,8.4e-05,0.9997922232116355,0.999916,0.9997552104065683,0.9995693268360518,0.9130896366003788,0.8290333965195434,0.8710615165599611,0.8847607848234441,0.8729684662461694,0.088564,0.9570763614650762,0.911436,0.8922022331230848,0.7501397105961918,0.09635128625593531,0.4799356286398459,0.2881434574478906,0.33981712304158934,0.05075496754320352,0.0063,0.9479820331593897,0.9937,0.5222274837716018,0.10840493191776444,0.35076384022424667,0.8344069493100736,0.5925853947671602,0.7361189438605485,0.24757147096646553,0.066332,0.601465993751502,0.933668,0.5906197354832328,0.25389943616320637,0.08660367562755944,0.9033420259720029,0.12872314203390878,0.7116412011459793
top_importance,30,2017->2018,43,0.9996636227826311,0.9998640070716323,0.9997638149271317,0.9998063174684554,0.9995350677614008,8.4e-05,0.9997922108762765,0.999916,0.9997255338807004,0.999527646160086,0.9162240584558434,0.8370030846137732,0.8766135715348082,0.8893296432587267,0.8727102972303415,0.073076,0.9643047645099208,0.926924,0.8998171486151707,0.7626050694726615,0.11328004790698061,0.48239935448602117,0.2978397011965009,0.3463503698862445,0.06020996567766714,0.006376,0.955279991022332,0.993624,0.5269169828388336,0.121407208131689,0.3013421768029719,0.8252080432715762,0.563275110037274,0.7203736933549802,0.20943713522603621,0.073024,0.5369787967941564,0.926976,0.5682065676130181,0.19563024219010236,0.08343956432678767,0.8863835748756504,0.1231502433923235,0.7019241137306309
top_importance,30,2017->2018,44,0.999732892771287,0.9998920030239153,0.9998124478976012,0.9998461932837734,0.9996636660401622,8e-05,0.9998021290909811,0.99992,0.9997918330200811,0.9996249005228629,0.9309923083195173,0.8395197152055524,0.8852560117625348,0.9034862376321394,0.9388457723055377,0.1765,0.92326914315326,0.8235,0.8811728861527688,0.7708475834929143,0.1255936623139693,0.4842187347694707,0.30490619854171996,0.35116324411020683,0.06719644363339293,0.00648,0.9591125918073748,0.99352,0.5303582218166965,0.13020723181466934,0.8590963728248366,0.9304254038219758,0.8947608883234062,0.9068472471446068,0.9862696606983876,0.125268,0.7609735992489639,0.874732,0.9305008303491937,0.8060825934630853,0.06874058445176967,0.8741392304573177,0.11455643613506639,0.6949062493558812
top_importance,30,2017->2018,45,0.9996982662676527,0.9998780036598902,0.9997881349637714,0.9998262553761144,0.9996240973390048,9.2e-05,0.9997724462033144,0.999908,0.9997660486695024,0.9995762753545806,0.9076329021835159,0.8138984235071006,0.8607656628453082,0.8765414992379105,0.8747226009290548,0.119344,0.9431164324798383,0.880656,0.8776893004645274,0.7269883665862436,0.11388164250002909,0.4823634193317165,0.2981225309158728,0.3464852529855148,0.06055831702094175,0.006724,0.9532119795145847,0.993276,0.5269171585104709,0.12094922609213125,0.7452294808944299,0.90443542306796,0.8248324519811949,0.861007149164032,0.7060144425759225,0.07632,0.7890570585178716,0.92368,0.8148472212879612,0.651969945877768,0.09206536408413679,0.8858166237676236,0.1390224721184632,0.7016656040478986
top_importance,30,2017->2018,46,0.9996933122279382,0.9998760049598016,0.9997846585938699,0.9998234071035916,0.9995944208131368,8.4e-05,0.9997922232116355,0.999916,0.9997552104065683,0.9995693268360518,0.9335859851141943,0.8633135340263091,0.8984497595702516,0.910606839063617,0.9060565390144663,0.0791,0.9628407517160902,0.9209,0.9134782695072332,0.8007355882641939,0.11320478504399266,0.4824126945905455,0.2978087398172691,0.34634056020629755,0.06016575865440894,0.006308,0.9557047356890063,0.993692,0.5269288793272044,0.12152921713707059,0.1445611205037924,0.80758079541133,0.4760709579575612,0.685829844199493,0.0921950736967059,0.074128,0.33462587964957635,0.925872,0.509033536848353,0.03027070390087591,0.0661073271137439,0.8864885271839456,0.10133489902361825,0.7019759187766008
top_importance,30,2018->2017,42,0.9997382361004253,0.9994082982176983,0.9995732671590618,0.9996370418419636,0.9995154910250902,8.8e-05,0.9999610804767288,0.999912,0.9997137455125451,0.9991467981618589,0.3106194172648044,0.8583646779501565,0.5844920476074804,0.7650089720584465,0.18386586210307646,0.0,1.0,1.0,0.5919329310515382,0.37181146000079274,0.6483756231075382,0.9034600179335732,0.7759178205205557,0.8485117776068815,0.4850727074883767,0.004528,0.9774358156593844,0.995472,0.7402723537441884,0.6217524960174249,0.0011522549381723327,0.4693976220316468,0.23527493848490957,0.3069522427993884,0.0005764595832869159,0.0,1.0,1.0,0.5002882297916434,0.013296081926309933,0.689118818835621,0.3513626129928872,0.4150812195515814,0.22365544663850612
top_importance,30,2018->2017,43,0.9997346949965245,0.9994003214277147,0.9995675082121196,0.9996321370019902,0.9994978082157868,6.4e-05,0.9999716940909645,0.999936,0.9997169041078935,0.9991353148229477,0.2314555633310007,0.8505426462082809,0.5409991047696407,0.7497507761542624,0.13087347907804928,0.0,1.0,1.0,0.5654367395390246,0.31119129456385114,0.6417765218666276,0.9026504435517465,0.7722134827091871,0.8469053519040702,0.4762884558314373,0.003232,0.9834953836097721,0.996768,0.7365282279157186,0.6183499258509734,0.0011487224439158358,0.46939718136380537,0.2352729519038606,0.306951016589395,0.000574691302356588,0.0,1.0,1.0,0.5002873456511783,0.013275665357335872,0.7682791316655238,0.35795817312989686,0.45856840344247884,0.2273540255029325
